source_id,option_id,source,option,is_similar
67484996-a163-49b8-82db-deea6318bc81,a7a1063e-58a5-4c29-8796-973d9d090cee,"The system must generate reports that display all returns made by customers at each godown, including details such as return date, item ID, and return reason (damage or cancellation).","The system must provide a monthly report of all returned items, showing details such as return dates, reasons for return (damage or cancellation), and the items involved.",d44ffcb1-a2d4-4e42-a0c7-e2555425bec6
6780ed33-f1c3-4e7e-bce7-288a6410dfd3,19d89f8f-cf7b-4865-be49-530c4782b349,"Trigger purchases, inter-warehouse transfers, and manufacturing orders based on customizable rules for minimum and maximum stock.","Set up procurement rules to automatically order the necessary items based on stock levels, minimum quantities per location or per supplier, sales, or other parameters.",c34dedab-d569-4a51-bfcc-2a4ce93cb821
67bfea4f-6981-4161-b1c1-b8ddf7484351,71a86fef-c152-46a9-88cf-ae3b10b0c5d4,"Save huge amounts of time and effort on all transactions made between your group's companies - transactions are automatically reconciled in all modules, for example, automatically mirror sales orders and purchase orders in multi-company setup.",Automatically mirror sales and purchase orders in a multi-company setup.,c68d813d-7f39-4d2e-8aa0-a000e8a0f56d
67c654fb-ddf1-4b1b-875e-d3cc301ff796,ff1eb3c7-1ca2-4021-9553-1a2d089a6cb4," If the username or password is incorrect, the system must display an error message and prompt the user to try again",The system must authenticate the user by verifying that the entered username and password match a valid account in the system.,e9312962-3077-48b7-8262-a2e15ab1929a
6812deec-e4c7-4301-83ec-d61c7c324db9,d44ffcb1-a2d4-4e42-a0c7-e2555425bec6,"The system must provide a report that displays detailed information about each godown, including location, capacity, and current inventory levels.","The system must generate comprehensive reports displaying all deliveries made by the company at each godown, including details like delivery date, items delivered, and purpose.",487aec20-4aff-44e3-aee4-4e14de445f00
68c0a16c-fec9-4ca5-9207-4b541761d594,82ec8cc4-6342-4d40-a856-7d803c54528d,The system shall allow the Sales Assistant to update the quantity of the existing product.,The system shall allow the Sales Assistant to update the stock number of the existing product.,4a3f9539-71ef-43b4-ac9f-38affcbd18f0
68df0d5d-65fb-4890-969c-ce54dec8ce29,2a2ea425-2880-4aa9-aeb9-0bdd48e98f42,Design custom quotation templates in just a few clicks and reuse them to save time.,"Create a polished quote in seconds. Use predefined products, price lists, and templates to instantly apply the right prices to quotations.",796cf2d4-5de4-472c-8914-97cd8f68f676
69257036-9503-4621-8ed7-b4d89f0f13ae,877c1ca4-6795-4e61-821e-2822db5bc1f0,"Clients can create, read, update, and delete from a simple Graphical User Interface (GUI) on their local machines. These changes are reflected in the local POS (intuit) as well as the online inventory upon sync.","A client’s inventory is handled through their local POS (intuit) and then synced with the
system’s online inventory. A client may also edit their inventory either online/offline through the system.",97c155e6-2867-4c91-8900-41e5a3ede6e3
69a94051-9ea2-4f8a-9398-d4a980e6e1a2,b47fe966-1ff0-48a4-9448-c48ed351de38,"Sell different sizes, colors, or configurations of the same product with product variants.","Customize products with multiple attributes and variants, such as size, color, and finish.",f58e4b17-3d49-4be8-9d52-cae8782ba4b7
69b5b69d-bb92-4d1b-8e23-472f81180c8c,4afcc1d0-99e4-4db2-8e7f-2f2d80206fb2,"Upon acceptance of the updated product details, the system shall save the changes and update the stock with the new quantity and stock number.",The system shall update the stock to reflect the new quantity of the added product.,2578a1e3-c880-4a43-9cf2-f0a7161ef6d5
6a5a92a9-f37c-4f08-912a-32ce98da95a1,3db2289f-21a9-4009-a424-8ea7a5d22d2f,Design drafts of invoices which you can easily modify or cancel later.,"Keep track of the status of your quotes and orders, of the amount of the orders and the expected delivery date. No more generation of draft PO. Auto-complete when generating a draft invoice.",0f8c87e0-9dff-419a-93e3-068536650595
6b01edd7-cf09-46db-80f8-1fdf7a2587f8,aa79ddab-eec6-4b68-b208-2f6440f615d1,Put orders aside and process multiple orders at the same time.,Order your products at one point of sale and pay at another one.,0d50f181-ca32-4b7d-aee5-d500a23051a0
6b35d96f-1dcd-4f33-ad37-d514ad94e970,166defe8-d3d6-44ae-821e-a1945f261267,The system shall allow the Sales-Assistant to enter a specific time period or date to generate a report about returned products.,The system shall enable the Sales-Assistant to browse through the report of returned products for a specified period.,76a466d2-4181-47a0-a21a-a4938511ed1c
6b93ac9a-cd37-4468-af06-468cdb026afc,0685e764-6e8d-43a3-80bf-c2870ac66ad7,A client upon syncing is informed of all sales/transactions made since the last sync. Shipping information and a ready to print label are prepared for users with printers. ,The server must notify a client when an item is sold providing information about the sale. Shipping information and a formatted ready to print shipping label are provided.,b06584c1-e7e7-4841-b4ae-47ac175e70e9
6c865a00-710f-4e23-bad1-cd8bbff1da61,10056c6c-ec00-44ab-89aa-df89b77907f6,"Once the barcode is validated and the stock check is passed, the system must deduct one unit from the current stock amount of the product.",The system must validate that the barcode corresponds to a product in the backend catalogue and that the product has at least one item in stock.,8159c6ea-895c-4164-8283-9168be94d1a5
6d0c8b9e-9a9a-4d53-b40b-23fed2c39c0b,659f4b97-ef19-4389-9de1-860f057b6205,All conflicts resulting from online to offline inventory deficiencies are handled on sync with the client. Local customers and inventory takes priority over online sales and any conflict resulting from online sales notifies and refunds the online customer,"All conflicts resulting from online to online interactions are handled by the server
immediately. This prevents duplicate stock from being sold or informs the user(s) that a conflict has occurred and that their transaction will not be processed or it will be refunded.",64879f1b-0042-4ebf-a914-1a1b1c219a2f
6d449a21-6e94-4c22-a062-efee364ba285,756c29c3-b9b0-4c37-ab9a-73c7908e6fd3,The system shall allow the Sales Assistant to search for an existing customer using either the customer name or customer number as access keys.,The system shall allow the Sales-Assistant to find an existing customer for creating a new contract by providing either the customer's name or customer number as access keys.,a5d5f14c-9de6-4cb9-81ee-4ca651604928
6da5e4ef-1b48-49b5-ab36-125778f938ca,19a0e4ff-723c-4a11-9417-e00facdb199c,Configure multiple barcodes for the same product with barcode nomenclatures.,The system must allow the user to input a valid barcode to identify the product whose stock needs to be updated.,8d562469-09f3-4a3a-b96c-4c06063d7104
6ded6f3f-5d28-4bfa-8182-8fd16120f14f,93e93241-0bc3-4955-bfb9-1c88590e6825,The system must verify that the employee is not already registered in the system before allowing the Sales Manager to create a new user account,The system must ensure that the Sales Manager is logged into the system before allowing access to the employee registration functionality,38cf7f2a-6542-4d04-a2cd-87fae6e4a77e
6e1b4ddc-d61d-489e-88fc-b26d7752fd06,0d82b796-d6e5-4abd-8060-311babb268cc,"From changing the color of icons to increasing the width of columns and customizing the size of banners, take complete charge of every element and section on your storefront.",Use existing color schemes or add custom colors to your storefront. Change the base and heading fonts to reflect your brand.,653c3bfd-f491-4d24-afcb-d646a31321ca
6e7084c2-496b-4e4f-bf34-b026fe591885,6d449a21-6e94-4c22-a062-efee364ba285,The system shall allow the Sales-Assistant to find an existing customer for a returned product using the customer name or customer number as access keys.,The system shall allow the Sales Assistant to search for an existing customer using either the customer name or customer number as access keys.,756c29c3-b9b0-4c37-ab9a-73c7908e6fd3
6e7b29ae-3c52-49d7-8932-e331c95f1781,e33d0cfc-b33c-4fe8-bfad-30de5dce1323,The system shall provide the functionality to display the existing contract sales data on the screen for the sales assistant.,The system shall allow the sales assistant to view an existing contract on the screen by finding the contract using the contract number as the access key.,9d209520-9147-4d7a-9d4c-907d3e5cd0e4
6eb16217-4733-4de2-920e-e570748a669f,6780ed33-f1c3-4e7e-bce7-288a6410dfd3,"Automatically route products to ideal storage locations based on real-time capacity (storage categories), product storage needs, and picking accessibility.","Trigger purchases, inter-warehouse transfers, and manufacturing orders based on customizable rules for minimum and maximum stock.",63b0ed3d-1a92-454f-bc50-06082aaa3a79
6f8eed82-14be-48d2-8cba-80c3deb2a3f4,990b5f75-9b5f-4651-a2c1-5654d326548c,"The system must allow users to generate dynamic reports based on various parameters such as godown information, monthly inwards, monthly deliveries, monthly returns, and stock statements.","The system must generate stock statement reports, summarizing the current stock levels for each product at each godown, with details about inwards, deliveries, and returns over the selected period.",4421e7bd-cd7a-4cb4-8da7-da80e7b1ced1
70bcefb2-5f62-4672-b914-e1a214025780,e04863ef-986d-4da3-9bb3-402681fbaa32,"Get the full history of activities attached to any customer: opportunities, orders, invoices, total due, etc.","Get a full overview of all your sales activities, next actions, and performance data.",36a0ea1b-d79d-44d2-b790-53bc46f17d1f
71126a64-804e-426f-bdd1-4819f47c9380,fc8faae8-a945-480f-a8c3-dd551002c356,"Once the form is completed, the system must save and update the customer information in the database.","Once the form is completed and closed, the system must update its database with the corrected or added information.",3bad8eba-3bfb-4a21-8388-a88ce1091b72
711ba7da-84c9-4360-8f4d-d377df912b75,34f690c5-96a1-489b-9200-1561179a6bc0,Maintain complete control over the number of coupons each customer can claim and set a time duration for coupon validity.,"Create coupons based on your business need. You can create different coupons for specific customers, all orders, chosen collections, etc.; your options are extensive.",e1ef9c4b-18df-4a51-af54-88d2538516ed
714514b5-8959-45dc-b4a2-5715030f2430,1055cde7-97cc-436f-a857-2ea9b2766438,Visualize your sales teams KPI's at a glance.,"Easily monitor a KPI dashboard for important information such as total amount invoiced, sales per country/salesperson/sales team, churn, MRR, lifetime value, CAC ratio, and upgrades/downgrades.",e04863ef-986d-4da3-9bb3-402681fbaa32
